i,j,family_i,family_j,era_i,era_j,within_family,between_family,within_era,across_era,phi_primary,jaccard,overlap,cosine,phi,yule_q,cohen_kappa,ci_lo,ci_hi
Llama-3.3,Ministral-3,Llama,Mistral,2024Q4,2025Q4,0,1,0,1,0.06197577099178394,0.2990083905415713,0.4827586206896552,0.4608601961963058,0.06197577099178394,0.12614558402895337,0.06177387014705342,0.01576392729557066,0.10586129541330859
Llama-3.3,Mistral-7B,Llama,Mistral,2024Q4,2023Q3,0,1,0,1,0.10060322415699265,0.2857142857142857,0.5155555555555555,0.44873351313024334,0.10060322415699265,0.2103082742379869,0.09804836326879698,0.057656453608943524,0.1451955900615329
Llama-3.3,Mistral-Large-2,Llama,Mistral,2024Q4,2024Q3,0,1,0,1,0.06629646493754027,0.3082140165787491,0.4840236686390533,0.4713636645255829,0.06629646493754027,0.13412400676542874,0.06622385197918837,0.019439916145179932,0.10906315687646219
Llama-3.3,Mistral-Large-3,Llama,Mistral,2024Q4,2025Q4,0,1,0,1,0.02066246397068065,0.26107226107226106,0.45901639344262296,0.41604938544586023,0.02066246397068065,0.04307845032524361,0.02038344108085382,-0.021602615490378944,0.06350732575181703
Llama-3.3,Mistral-Medium-3,Llama,Mistral,2024Q4,2025Q2,0,1,0,1,0.043909579714944455,0.2751363990646921,0.4738255033557047,0.4332690999849344,0.043909579714944455,0.0909596398252575,0.043411626148806115,-0.0019177781946654415,0.08293105948662068
Llama-3.3,Mistral-Medium-3.5,Llama,Mistral,2024Q4,2026Q2,0,1,0,1,0.10070910008777638,0.3553008595988539,0.5566778900112234,0.5252012919334055,0.10070910008777638,0.2005955207700893,0.1000980893082655,0.05649197835697603,0.14562528974149133
Llama-3.3,Mistral-Small-2,Llama,Mistral,2024Q4,2024Q3,0,1,0,1,0.03609933002150196,0.3120057512580877,0.48709315375982043,0.47574851283468383,0.03609933002150196,0.07265739459340999,0.03606545488242416,-0.006934531719120342,0.07759151148569102
Llama-3.3,Mistral-Small-3,Llama,Mistral,2024Q4,2025Q1,0,1,0,1,0.08701679303672698,0.34082668600435095,0.5274971941638609,0.5087170005989038,0.08701679303672698,0.17377613518915463,0.08681945948552473,0.04332259807392221,0.13222218789277743
Llama-3.3,Mistral-Small-3.1,Llama,Mistral,2024Q4,2025Q1,0,1,0,1,0.044564294178144066,0.33240418118466897,0.5353535353535354,0.5001112866981664,0.044564294178144066,0.08952318579563026,0.04418785400218901,0.002443967576610332,0.09118532726816349
Llama-3.3,Mistral-Small-3.2,Llama,Mistral,2024Q4,2025Q2,0,1,0,1,0.05050709333294274,0.2554922701383238,0.4815950920245399,0.411971334384235,0.05050709333294274,0.10767752562225476,0.04892377669769693,0.0032026013083435237,0.08743864806206829
Llama-3.3,Mistral-Small-4,Llama,Mistral,2024Q4,2026Q1,0,1,0,1,0.03022589876854936,0.33035714285714285,0.5398428731762065,0.4982420549425165,0.03022589876854936,0.06084157352112448,0.029864260597364686,-0.014004015023879064,0.07296480212102685
Llama-3.3,Mixtral-8x22B,Llama,Mistral,2024Q4,2024Q2,0,1,0,1,0.06323189642626602,0.29785604900459417,0.48383084577114427,0.4596028625360976,0.06323189642626602,0.12886580694799873,0.06298153756861594,0.023547519771105703,0.10872658546954062
Llama-3.3,Mixtral-8x7B,Llama,Mistral,2024Q4,2023Q4,0,1,0,1,0.07164502141203347,0.3416017009213324,0.5409652076318743,0.5101223191721064,0.07164502141203347,0.14341754971021672,0.07120247785982656,0.03060572519474659,0.11667379341225391
Llama-3.3,Phi-1,Llama,Phi,2024Q4,2023Q2,0,1,0,1,0.04896696349209274,0.2934040940106141,0.47484662576687114,0.45414371538310905,0.04896696349209274,0.09981033220033426,0.048819444090076464,0.008637370768783218,0.09609939179649755
Llama-3.3,Phi-1.5,Llama,Phi,2024Q4,2023Q3,0,1,0,1,0.08302350660288149,0.3507410021171489,0.5578002244668911,0.520570699273759,0.08302350660288149,0.16601173050030685,0.0823006722147577,0.03872117147739191,0.1226280376754033
Llama-3.3,Phi-2,Llama,Phi,2024Q4,2023Q4,0,1,0,1,0.05331306419778116,0.30866025166543304,0.475484606613455,0.4717342469316624,0.05331306419778116,0.10762411674064251,0.05330769628408078,0.009748941714034686,0.09731964374070003
Llama-3.3,Phi-3,Llama,Phi,2024Q4,2024Q2,0,1,0,1,0.05196454758215817,0.33309908643710473,0.531986531986532,0.500657238178748,0.05196454758215817,0.10427946751941083,0.05162024036280271,0.009349096961830745,0.09566239528647459
Llama-3.3,Phi-3.5,Llama,Phi,2024Q4,2024Q3,0,1,0,1,0.026881616867725718,0.326671261199173,0.531986531986532,0.49383199063299804,0.026881616867725718,0.05408853945145885,0.026607393001536205,-0.021139288692185097,0.07226542393653784
Llama-3.3,Phi-4,Llama,Phi,2024Q4,2024Q4,0,1,1,0,0.07954268578125955,0.3724966622162884,0.6262626262626263,0.5476869390653623,0.07954268578125955,0.16171173693148946,0.07660721916334728,0.032536841601907625,0.1165118154418001
Llama-3.3,Phi-4-reasoning-plus,Llama,Phi,2024Q4,2025Q2,0,1,0,1,0.05484268575273709,0.33913649025069637,0.5465768799102132,0.5078673113389185,0.05484268575273709,0.11011057941024315,0.054298606460665186,0.014273138045163548,0.09743990052262747
Llama-3.3,Phi-4-reasoning-vision-15B,Llama,Phi,2024Q4,2026Q1,0,1,0,1,0.046116201439769994,0.33884297520661155,0.5521885521885522,0.5079395912635662,0.046116201439769994,0.09276833753837736,0.04551406524507924,0.002054905190230924,0.0850261708528931
Llama-3.3,Qwen-7B,Llama,Qwen,2024Q4,2023Q3,0,1,0,1,0.06417879896116091,0.32312180889861414,0.49719416386083054,0.48849938769377355,0.06417879896116091,0.12884074322394554,0.06414537210810328,0.016486827116687468,0.10449953403147845
Llama-3.3,Qwen1.5,Llama,Qwen,2024Q4,2024Q1,0,1,0,1,0.054715448168715736,0.36363636363636365,0.6195286195286195,0.5385714446576952,0.054715448168715736,0.11180338349870565,0.05248692755644615,0.010212861207766233,0.1007432360164926
Llama-3.3,Qwen2,Llama,Qwen,2024Q4,2024Q2,0,1,0,1,0.05721023411199369,0.3142016188373804,0.4792368125701459,0.47816469307828513,0.05721023411199369,0.11521638596827195,0.057209765769228954,0.01429615251566152,0.10147115067556668
Llama-3.3,Qwen2.5,Llama,Qwen,2024Q4,2024Q3,0,1,0,1,0.05536557751530086,0.3580494321977288,0.6015712682379349,0.5313649276329123,0.05536557751530086,0.1123864850702854,0.053647641800216174,0.012374663354669538,0.0977694280026106
Llama-3.3,Qwen3,Llama,Qwen,2024Q4,2025Q2,0,1,0,1,0.0439990077554254,0.31354091238233167,0.48597081930415265,0.47747231347946717,0.0439990077554254,0.08855166139706405,0.04397609133457101,0.0008474603277720244,0.08839315319952404
Llama-3.3,Qwen3.5,Llama,Qwen,2024Q4,2026Q1,0,1,0,1,0.0321806442394684,0.3158268275372605,0.4994388327721661,0.4804055492804529,0.0321806442394684,0.06470751361778702,0.03209644496253398,-0.012047789364271526,0.07942982323318433
Llama-3.3,Qwen3.6,Llama,Qwen,2024Q4,2026Q2,0,1,0,1,0.07125874569881038,0.33738384560400286,0.5297418630751964,0.5051148175915083,0.07125874569881038,0.1426315747073656,0.0709747249002825,0.02846962899811431,0.11240759776758272
Llama-4,Ministral-3,Llama,Mistral,2025Q2,2025Q4,0,1,0,1,0.05951706221516206,0.31047197640117996,0.5184729064039408,0.47559844341014673,0.05951706221516206,0.12074538885719718,0.058806949729218176,0.01842284571171294,0.10210972994035585
Llama-4,Mistral-7B,Llama,Mistral,2025Q2,2023Q3,0,1,0,1,0.04509939696713606,0.26836813611755606,0.5140740740740741,0.42994601866695853,0.04509939696713606,0.09513808134668651,0.04311543810848414,-5.693765754898747e-05,0.08946128745377455
Llama-4,Mistral-Large-2,Llama,Mistral,2025Q2,2024Q3,0,1,0,1,0.0654050431758317,0.32116788321167883,0.5207100591715976,0.48725989281450094,0.0654050431758317,0.13183279742765272,0.06492723022396506,0.020275965146465492,0.11179683144519827
Llama-4,Mistral-Large-3,Llama,Mistral,2025Q2,2025Q4,0,1,0,1,0.05569007602648286,0.2885345482156416,0.5191256830601093,0.4521311190017603,0.05569007602648286,0.11519786877497529,0.05412771799479114,0.013100343614527018,0.09905729746964764
Llama-4,Mistral-Medium-3,Llama,Mistral,2025Q2,2025Q2,0,1,1,0,0.05906253582934462,0.2934947049924357,0.5208053691275167,0.45760412696682934,0.05906253582934462,0.12168134517847663,0.05758898166132734,0.00893411323474684,0.10061495842500913
Llama-4,Mistral-Medium-3.5,Llama,Mistral,2025Q2,2026Q2,0,1,0,1,0.0520669267827771,0.34934797529169526,0.5274611398963731,0.5178894772985423,0.0520669267827771,0.10391641154373836,0.052033178838740694,0.006762066844386498,0.0970343559492828
Llama-4,Mistral-Small-2,Llama,Mistral,2025Q2,2024Q3,0,1,0,1,0.06487110252682822,0.3411016949152542,0.5171306209850107,0.5087565761928199,0.06487110252682822,0.12952143740965133,0.06483977989154939,0.02425870682024271,0.10627971426492712
Llama-4,Mistral-Small-3,Llama,Mistral,2025Q2,2025Q1,0,1,0,1,0.03758617390388896,0.33356449375866853,0.5020876826722338,0.5002633248210174,0.03758617390388896,0.0751703500739085,0.03758525031796726,-0.0068878834723261435,0.08219174345162655
Llama-4,Mistral-Small-3.1,Llama,Mistral,2025Q2,2025Q1,0,1,0,1,0.05277896893962133,0.3537832310838446,0.5378238341968912,0.5228665151847611,0.05277896893962133,0.10536063566018473,0.05269626824284159,0.0068916497148052615,0.1002621230034989
Llama-4,Mistral-Small-3.2,Llama,Mistral,2025Q2,2025Q2,0,1,1,0,0.07558808571695845,0.27624309392265195,0.5368098159509203,0.4412458053144388,0.07558808571695845,0.16012480781405444,0.07169322346176418,0.03631494557745025,0.1175166697059926
Llama-4,Mistral-Small-4,Llama,Mistral,2025Q2,2026Q1,0,1,0,1,0.04067795656988686,0.3532974427994616,0.5440414507772021,0.5225523491556232,0.04067795656988686,0.08136808992366107,0.040544722995976404,-0.0062023084431446105,0.0846724887089597
Llama-4,Mixtral-8x22B,Llama,Mistral,2025Q2,2024Q2,0,1,0,1,0.038918244570687835,0.2988252569750367,0.5062189054726368,0.46206463281539084,0.038918244570687835,0.07926150060682638,0.038403447650884916,-0.005320500931938706,0.08280269156999247
Llama-4,Mixtral-8x7B,Llama,Mistral,2025Q2,2023Q4,0,1,0,1,0.07311494276605324,0.359364201796821,0.538860103626943,0.5288175091371977,0.07311494276605324,0.14554327258241212,0.07306488545801791,0.032955057426717796,0.11705094067060584
Llama-4,Phi-1,Llama,Phi,2025Q2,2023Q2,0,1,0,1,0.05653491663543206,0.30978660779985284,0.5165644171779141,0.4747223018431468,0.05653491663543206,0.11467439905658235,0.05588686746684789,0.013811764878924252,0.10099431198831386
Llama-4,Phi-1.5,Llama,Phi,2025Q2,2023Q3,0,1,0,1,0.09688997838307387,0.3748271092669433,0.5616580310880829,0.545503841153602,0.09688997838307387,0.19217598281622533,0.09672713465660147,0.051718846975569006,0.13998213548336444
Llama-4,Phi-2,Llama,Phi,2025Q2,2023Q4,0,1,0,1,0.0985028578592071,0.3445255474452555,0.5381984036488028,0.5130722727042069,0.0985028578592071,0.19655952919873246,0.09811739538714173,0.05315565361792765,0.14673538576500914
Llama-4,Phi-3,Llama,Phi,2025Q2,2024Q2,0,1,0,1,0.09727134678431193,0.37160751565762007,0.5533678756476684,0.5419741962670722,0.09727134678431193,0.1928486690446244,0.09718959018606094,0.05331102333777888,0.14190053484616177
Llama-4,Phi-3.5,Llama,Phi,2025Q2,2024Q3,0,1,0,1,0.03823551940863802,0.349763673193788,0.5367875647668394,0.5185681433459369,0.03823551940863802,0.07645737486336172,0.03814460791657922,-0.0078035278899407584,0.08086376609047419
Llama-4,Phi-4,Llama,Phi,2025Q2,2024Q4,0,1,0,1,0.050497658000085786,0.38042773817239145,0.6082901554404145,0.5536196314676458,0.050497658000085786,0.10226135763637073,0.04948919987074646,0.009725534412996298,0.09555292243060726
Llama-4,Phi-4-reasoning-plus,Llama,Phi,2025Q2,2025Q2,0,1,1,0,0.048174172100086024,0.3538983050847458,0.5409326424870466,0.523078654188149,0.048174172100086024,0.09624384975399015,0.04806616589419844,0.0035297373385919915,0.09141875648721907
Llama-4,Phi-4-reasoning-vision-15B,Llama,Phi,2025Q2,2026Q1,0,1,0,1,0.07200024712567667,0.36906377204884666,0.5637305699481865,0.539661029387799,0.07200024712567667,0.14358565482292335,0.07172195577204298,0.030705094595631467,0.11741767045160523
Llama-4,Qwen-7B,Llama,Qwen,2025Q2,2023Q3,0,1,0,1,0.043460579133137375,0.3286418015482055,0.5059588299024919,0.494825843194056,0.043460579133137375,0.08704855059791228,0.04342202235023403,0.000856887934518372,0.08734405792010404
Llama-4,Qwen1.5,Llama,Qwen,2025Q2,2024Q1,0,1,0,1,0.08163265044001013,0.396742671009772,0.6310880829015544,0.5709482332585927,0.08163265044001013,0.1651186472058506,0.07976527057981747,0.03846812629105179,0.12235022924373372
Llama-4,Qwen2,Llama,Qwen,2025Q2,2024Q2,0,1,0,1,0.0808210048965305,0.3400576368876081,0.5273743016759777,0.5078866814893461,0.0808210048965305,0.1614887726853276,0.08062128321581812,0.03724929723422468,0.12318499582379697
Llama-4,Qwen2.5,Llama,Qwen,2025Q2,2024Q3,0,1,0,1,0.03433879249964346,0.36907082521117607,0.5886010362694301,0.5410677228743728,0.03433879249964346,0.06936531856589195,0.03380200403992153,-0.004531566612336182,0.08170702930539729
Llama-4,Qwen3,Llama,Qwen,2025Q2,2025Q2,0,1,1,0,0.039446208586259426,0.32677442023893183,0.5037919826652221,0.49270667470071955,0.039446208586259426,0.07903600406189361,0.03941121321962704,-0.0022137424519417083,0.0843905787301932
Llama-4,Qwen3.5,Llama,Qwen,2025Q2,2026Q1,0,1,0,1,0.05277344729811207,0.34168406402226864,0.509865005192108,0.5093363736293445,0.05277344729811207,0.10537606890581233,0.05277334147721299,0.012939251575287292,0.09560738178312135
Llama-4,Qwen3.6,Llama,Qwen,2025Q2,2026Q2,0,1,0,1,0.06635391820840203,0.3516330785267547,0.5243523316062176,0.5203239569697706,0.06635391820840203,0.1322213181448332,0.06634644250975685,0.021938764975222753,0.11384928909933582
Ministral-3,Mistral-7B,Mistral,Mistral,2025Q4,2023Q3,1,0,0,1,0.08817345148536047,0.2687713310580205,0.4666666666666667,0.42548147169838163,0.08817345148536047,0.18624641833810887,0.08722973692619031,0.0444473585491251,0.12897271297512958
Ministral-3,Mistral-Large-2,Mistral,Mistral,2025Q4,2024Q3,1,0,0,1,0.059631103712533134,0.28949416342412454,0.458128078817734,0.4490932947185695,0.059631103712533134,0.12204176334106728,0.05959664627237709,0.018293423558708295,0.10435729047783134
Ministral-3,Mistral-Large-3,Mistral,Mistral,2025Q4,2025Q4,1,0,1,0,0.06934391378733878,0.27182866556836904,0.45081967213114754,0.42803608654335223,0.06934391378733878,0.1448016524548488,0.06909740358207962,0.025782712619408562,0.11706081859581921
Ministral-3,Mistral-Medium-3,Mistral,Mistral,2025Q4,2025Q2,1,0,0,1,0.04112879680697967,0.26072874493927123,0.43221476510067114,0.4139994085726959,0.04112879680697967,0.08611111111111111,0.041026826040375476,-0.002893530224902476,0.08554374276673715
Ministral-3,Mistral-Medium-3.5,Mistral,Mistral,2025Q4,2026Q2,1,0,0,1,0.09284353606531594,0.33210874357090375,0.5566502463054187,0.5013527269032013,0.09284353606531594,0.18744912306667652,0.0911708598783428,0.050740258234143354,0.1409216101286711
Ministral-3,Mistral-Small-2,Mistral,Mistral,2025Q4,2024Q3,1,0,0,1,0.04448038314273107,0.29814126394052043,0.4938423645320197,0.4604610716193165,0.04448038314273107,0.09049277793231725,0.04413968521413709,0.0025977667112671585,0.08832306877753165
Ministral-3,Mistral-Small-3,Mistral,Mistral,2025Q4,2025Q1,1,0,0,1,0.08366840056416895,0.3208955223880597,0.5295566502463054,0.48753711876877687,0.08366840056416895,0.16911364872213158,0.0827574528476855,0.04096140534449538,0.12983163457426697
Ministral-3,Mistral-Small-3.1,Mistral,Mistral,2025Q4,2025Q1,1,0,0,1,0.08243576473414993,0.330188679245283,0.5603448275862069,0.4997128426647825,0.08243576473414993,0.16687831909489725,0.0806296740468629,0.040673584602566266,0.12724823349508693
Ministral-3,Mistral-Small-3.2,Mistral,Mistral,2025Q4,2025Q2,1,0,0,1,0.048411229865305314,0.24384027187765506,0.4401840490797546,0.39443921357951167,0.048411229865305314,0.10419189109591283,0.047696495523103705,0.005242972974975001,0.09123754121866207
Ministral-3,Mistral-Small-4,Mistral,Mistral,2025Q4,2026Q1,1,0,0,1,0.031237471608962605,0.31029619181946405,0.541871921182266,0.47742902660973513,0.031237471608962605,0.06364950406220406,0.030385228543555343,-0.014715611956318526,0.07337348077926742
Ministral-3,Mixtral-8x22B,Mistral,Mistral,2025Q4,2024Q2,1,0,0,1,0.057263965173661086,0.2805071315372425,0.44029850746268656,0.4381241805566233,0.057263965173661086,0.11800955168695117,0.057261989800156246,0.013406230017870857,0.10070724032946522
Ministral-3,Mixtral-8x7B,Mistral,Mistral,2025Q4,2023Q4,1,0,0,1,0.05332697656643704,0.31354091238233167,0.5332512315270936,0.480038445785717,0.05332697656643704,0.10828691815629406,0.05235631402592633,0.009266950621320616,0.10121783389252065
Ministral-3,Phi-1,Mistral,Phi,2025Q4,2023Q2,0,1,0,1,0.02716492265725754,0.2681215900233827,0.4236453201970443,0.4228648860307165,0.02716492265725754,0.056136474578013,0.02716479144650951,-0.017920554705820938,0.06931590841239733
Ministral-3,Phi-1.5,Mistral,Phi,2025Q4,2023Q3,0,1,0,1,0.04819590193354526,0.3144699140401146,0.5406403940886699,0.48166899173615413,0.04819590193354526,0.09798173039495806,0.047120252030221244,0.006027711503729163,0.09182664579762014
Ministral-3,Phi-2,Mistral,Phi,2025Q4,2023Q4,0,1,0,1,0.06553326447752836,0.2982321291314374,0.47783251231527096,0.4597840636125007,0.06553326447752836,0.13347877328919983,0.0653880328721353,0.02315626776389144,0.1080097034878294
Ministral-3,Phi-3,Mistral,Phi,2025Q4,2024Q2,0,1,0,1,0.0683479181359417,0.32122093023255816,0.5443349753694581,0.48904099271733115,0.0683479181359417,0.13855451528211224,0.06705236493235638,0.02427273630652759,0.11100240359245064
Ministral-3,Phi-3.5,Mistral,Phi,2025Q4,2024Q3,0,1,0,1,0.06356145640773156,0.3232974910394265,0.5554187192118226,0.4921962016643528,0.06356145640773156,0.1290909918521553,0.06199572333643352,0.023476021350645655,0.10477881649244676
Ministral-3,Phi-4,Mistral,Phi,2025Q4,2024Q4,0,1,0,1,0.10944485860714956,0.36250861474844936,0.6477832512315271,0.5408100664964071,0.10944485860714956,0.22484348755535197,0.10283020697949603,0.06672962929594851,0.1530469111279807
Ministral-3,Phi-4-reasoning-plus,Mistral,Phi,2025Q4,2025Q2,0,1,0,1,0.09577187886119956,0.3381712626995646,0.5738916256157636,0.5090589219190766,0.09577187886119956,0.19357282864719738,0.09345378204720411,0.056201621196713625,0.139680357853065
Ministral-3,Phi-4-reasoning-vision-15B,Mistral,Phi,2025Q4,2026Q1,0,1,0,1,0.08458907439699173,0.3359598853868195,0.5775862068965517,0.5072016322521476,0.08458907439699173,0.17155926118927683,0.08214550221592049,0.04165792512883663,0.12917712602858672
Ministral-3,Qwen-7B,Mistral,Qwen,2025Q4,2023Q3,0,1,0,1,0.08223002135894082,0.3143939393939394,0.5110837438423645,0.4793682119825545,0.08223002135894082,0.16641453595549274,0.08170678745520153,0.0377560703280575,0.1243986549209338
Ministral-3,Qwen1.5,Mistral,Qwen,2025Q4,2024Q1,0,1,0,1,0.06483659860072657,0.34436191762322754,0.6280788177339901,0.5212370268942362,0.06483659860072657,0.13423664318403866,0.06061227569820397,0.0243355934222875,0.10624786200113567
Ministral-3,Qwen2,Mistral,Qwen,2025Q4,2024Q2,0,1,0,1,0.05862359563808026,0.2980988593155893,0.4827586206896552,0.4598291877545398,0.05862359563808026,0.11934636708491392,0.05841307408238618,0.018330019280337118,0.10479908495842163
Ministral-3,Qwen2.5,Mistral,Qwen,2025Q4,2024Q3,0,1,0,1,0.0624305470160731,0.33835616438356164,0.6083743842364532,0.5129982485237627,0.0624305470160731,0.12836911831886708,0.059117791439725176,0.021476337919289927,0.11072472343690046
Ministral-3,Qwen3,Mistral,Qwen,2025Q4,2025Q2,0,1,0,1,0.06793341042275818,0.30746043707611154,0.5024630541871922,0.47128248310574034,0.06793341042275818,0.1378324396449557,0.06750114659815491,0.030675088060186085,0.11203002704650862
Ministral-3,Qwen3.5,Mistral,Qwen,2025Q4,2026Q1,0,1,0,1,0.06525137867172187,0.3128698224852071,0.520935960591133,0.47835377894373327,0.06525137867172187,0.13227749275039036,0.06449261059932893,0.020397466042057156,0.11217073435202753
Ministral-3,Qwen3.6,Mistral,Qwen,2025Q4,2026Q2,0,1,0,1,0.05930919202468959,0.3128205128205128,0.5258620689655172,0.47867067568793764,0.05930919202468959,0.12031814895155458,0.05845980888139411,0.019124403723277353,0.10035027125923374
